,open,high,low,close,volume
2017-08-09,159.26,161.27,159.11,161.06,25640394.0
2017-08-10,159.9,160.0,154.63,155.32,39081017.0
2017-08-11,156.6,158.5728,156.07,157.48,25943187.0
2017-08-14,159.32,160.21,158.75,159.85,21754810.0
2017-08-15,160.66,162.195,160.14,161.6,27936774.0
2017-08-16,161.94,162.51,160.15,160.95,27321761.0
2017-08-17,160.52,160.71,157.84,157.86,26925694.0
2017-08-18,157.86,159.5,156.72,157.5,27012525.0
2017-08-21,157.5,157.89,155.1101,157.21,26145653.0
2017-08-22,158.23,160.0,158.02,159.78,21297812.0
2017-08-23,159.07,160.47,158.88,159.98,19198189.0
2017-08-24,160.43,160.74,158.55,159.27,19029621.0
2017-08-25,159.65,160.56,159.27,159.86,25015218.0
2017-08-28,160.14,162.0,159.93,161.47,25279674.0
2017-08-29,160.1,163.12,160.0,162.91,29307862.0
2017-08-30,163.8,163.89,162.61,163.35,26973946.0
2017-08-31,163.64,164.52,163.48,164.0,26412439.0
2017-09-01,164.8,164.94,163.63,164.05,16508568.0
2017-09-05,163.75,164.25,160.56,162.08,29317054.0
2017-09-06,162.71,162.99,160.52,161.91,21179047.0
2017-09-07,162.09,162.24,160.36,161.26,21722995.0
2017-09-08,160.86,161.15,158.53,158.63,28183159.0
2017-09-11,160.5,162.05,159.89,161.5,31028926.0
2017-09-12,162.61,163.96,158.77,160.86,71139119.0
2017-09-13,159.87,159.96,157.91,159.65,44393752.0
2017-09-14,158.99,159.4,158.09,158.28,23073646.0
2017-09-15,158.47,160.97,158.0,159.88,48203642.0
2017-09-18,160.11,160.5,157.995,158.67,27939718.0
2017-09-19,159.51,159.77,158.44,158.73,20347352.0
2017-09-20,157.9,158.26,153.83,156.07,51693239.0
2017-09-21,155.8,155.8,152.75,153.39,36643382.0
2017-09-22,152.02,152.27,150.56,151.89,46114424.0
2017-09-25,149.99,151.83,149.16,150.55,43922334.0
2017-09-26,151.78,153.92,151.69,153.14,35470985.0
2017-09-27,153.8,154.7189,153.54,154.23,24959552.0
2017-09-28,153.89,154.28,152.7,153.28,21896592.0
2017-09-29,153.21,154.13,152.0,154.12,25856530.0
2017-10-02,154.26,154.45,152.72,153.81,18524860.0
2017-10-03,154.01,155.09,153.91,154.48,16146388.0
2017-10-04,153.63,153.86,152.46,153.48,19844177.0
2017-10-05,154.18,155.44,154.05,155.39,21032800.0
2017-10-06,154.97,155.49,154.56,155.3,16423749.0
2017-10-09,155.81,156.73,155.485,155.84,16200129.0
2017-10-10,156.055,158.0,155.1,155.9,15456331.0
2017-10-11,155.97,156.98,155.75,156.55,16607693.0
2017-10-12,156.35,157.37,155.7299,156.0,16045720.0
2017-10-13,156.73,157.28,156.41,156.99,16287608.0
2017-10-16,157.9,160.0,157.65,159.88,23894630.0
2017-10-17,159.78,160.87,159.23,160.47,18816438.0
2017-10-18,160.42,160.71,159.6,159.76,16158659.0
2017-10-19,156.75,157.08,155.02,155.98,42111326.0
2017-10-20,156.61,157.75,155.96,156.25,23612246.0
2017-10-23,156.89,157.69,155.5,156.17,21654461.0
2017-10-24,156.29,157.42,156.2,157.1,17137731.0
2017-10-25,156.91,157.55,155.27,156.41,20126554.0
2017-10-26,157.23,157.8295,156.78,157.41,16751691.0
2017-10-27,159.29,163.6,158.7,163.05,43904150.0
2017-10-30,163.89,168.07,163.72,166.72,43923292.0
2017-10-31,167.9,169.6499,166.94,169.04,35474672.0
2017-11-01,169.87,169.94,165.61,166.89,33100847.0
2017-11-02,167.64,168.5,165.28,168.11,32710040.0
2017-11-03,174.0,174.26,171.12,172.5,58683826.0
2017-11-06,172.365,174.99,171.72,174.25,34242566.0
2017-11-07,173.91,175.25,173.6,174.81,23910914.0
2017-11-08,174.66,176.24,174.33,176.24,23907639.0
2017-11-09,175.11,176.095,173.14,175.88,28636531.0
2017-11-10,175.11,175.38,174.27,174.67,25061183.0
2017-11-13,173.5,174.5,173.4,173.97,16828025.0
2017-11-14,173.04,173.48,171.18,171.34,23588451.0
2017-11-15,169.97,170.3197,168.38,169.08,28702351.0
2017-11-16,171.18,171.87,170.3,171.1,23497326.0
2017-11-17,171.04,171.39,169.64,170.15,21665811.0
2017-11-20,170.29,170.56,169.56,169.98,15974387.0
2017-11-21,170.78,173.7,170.78,173.14,24875471.0
2017-11-22,173.36,175.0,173.05,174.96,24997274.0
2017-11-24,175.1,175.5,174.6459,174.97,14026519.0
2017-11-27,175.05,175.08,173.34,174.09,20536313.0
2017-11-28,174.3,174.87,171.86,173.07,25468442.0
2017-11-29,172.63,172.92,167.16,169.48,40788324.0
2017-11-30,170.43,172.14,168.44,171.85,40172368.0
2017-12-01,169.95,171.67,168.5,171.05,39590080.0
2017-12-04,172.48,172.62,169.63,169.8,32115052.0
2017-12-05,169.06,171.52,168.4,169.64,27008428.0
2017-12-06,167.5,170.2047,166.46,169.01,28224357.0
2017-12-07,169.03,170.44,168.91,169.32,24469613.0
2017-12-08,170.49,171.0,168.82,169.37,23096872.0
2017-12-11,169.2,172.89,168.79,172.67,33092051.0
2017-12-12,172.15,172.39,171.461,171.7,18945457.0
2017-12-13,172.5,173.54,172.0,172.27,23142242.0
2017-12-14,172.4,173.13,171.65,172.22,20219307.0
2017-12-15,173.63,174.17,172.46,173.97,37054632.0
2017-12-18,174.88,177.2,174.86,176.42,28831533.0
2017-12-19,175.03,175.39,174.09,174.54,27078872.0
2017-12-20,174.87,175.42,173.25,174.35,23000392.0
2017-12-21,174.17,176.02,174.1,175.01,20356826.0
2017-12-22,174.68,175.42,174.5,175.01,16052615.0
2017-12-26,170.8,171.47,169.68,170.57,32968167.0
2017-12-27,170.1,170.78,169.71,170.6,21672062.0
2017-12-28,171.0,171.85,170.48,171.08,15997739.0
2017-12-29,170.52,170.59,169.22,169.23,25643711.0
2018-01-02,170.16,172.3,169.26,172.26,25048048.0
2018-01-03,172.53,174.55,171.96,172.23,28819653.0
2018-01-04,172.54,173.47,172.08,173.03,22211345.0
2018-01-05,173.44,175.37,173.05,175.0,23016177.0
2018-01-08,174.35,175.61,173.93,174.35,20134092.0
2018-01-09,174.55,175.06,173.41,174.33,21262614.0
2018-01-10,173.16,174.3,173.0,174.29,23589129.0
2018-01-11,174.59,175.49,174.49,175.28,17523256.0
2018-01-12,176.18,177.36,175.65,177.09,25039531.0
2018-01-16,177.9,179.39,176.14,176.19,29159005.0
2018-01-17,176.15,179.25,175.07,179.1,32752734.0
2018-01-18,179.37,180.1,178.25,179.26,30234512.0
2018-01-19,178.61,179.58,177.41,178.46,30827809.0
2018-01-22,177.3,177.78,176.6,177.0,26023683.0
2018-01-23,177.3,179.44,176.82,177.04,31702531.0
2018-01-24,177.25,177.3,173.2,174.22,50562257.0
2018-01-25,174.51,174.95,170.53,171.11,39661804.0
2018-01-26,172.0,172.0,170.06,171.51,37121805.0
2018-01-29,170.16,170.16,167.07,167.96,48434424.0
2018-01-30,165.53,167.37,164.7,166.97,45137026.0
2018-01-31,166.87,168.44,166.5,167.43,30984099.0
2018-02-01,167.17,168.62,166.76,167.78,38099665.0
2018-02-02,166.0,166.8,160.1,160.5,85436075.0
2018-02-05,159.1,163.88,156.0,156.49,66090446.0
2018-02-06,154.83,163.72,154.0,163.03,66625484.0
2018-02-07,163.09,163.4,159.07,159.54,50852130.0
2018-02-08,160.29,161.0,155.03,155.15,49594129.0
2018-02-09,157.07,157.89,150.24,156.41,66723743.0
2018-02-12,158.5,163.89,157.51,162.71,60560145.0
2018-02-13,161.95,164.75,161.65,164.34,32104756.0
2018-02-14,163.04,167.54,162.88,167.37,39669178.0
2018-02-15,169.79,173.09,169.0,172.99,50609595.0
2018-02-16,172.36,174.82,171.77,172.43,39638793.0
2018-02-20,172.05,174.26,171.42,171.85,33531012.0
2018-02-21,172.83,174.12,171.01,171.07,35833514.0
2018-02-22,171.8,173.95,171.71,172.5,30504116.0
2018-02-23,173.67,175.65,173.54,175.5,33329232.0
2018-02-26,176.35,179.39,176.21,178.97,36886432.0
2018-02-27,179.1,180.48,178.16,178.39,38685165.0
2018-02-28,179.26,180.62,178.05,178.12,33604574.0
2018-03-01,178.54,179.78,172.66,175.0,48801970.0
2018-03-02,172.8,176.3,172.45,176.21,38453950.0
2018-03-05,175.21,177.74,174.52,176.82,28401366.0
2018-03-06,177.91,178.25,176.13,176.67,23788506.0
2018-03-07,174.94,175.85,174.27,175.03,31703462.0
2018-03-08,175.48,177.12,175.07,176.94,23163767.0
2018-03-09,177.96,180.0,177.39,179.98,31385134.0
2018-03-12,180.29,182.39,180.21,181.72,32055405.0
2018-03-13,182.59,183.5,179.24,179.97,31168404.0
2018-03-14,180.32,180.52,177.81,178.44,29075469.0
2018-03-15,178.5,180.24,178.07,178.65,22584565.0
2018-03-16,178.65,179.12,177.62,178.02,36836456.0
2018-03-19,177.32,177.47,173.66,175.3,32804695.0
2018-03-20,175.24,176.8,174.94,175.24,19314039.0
2018-03-21,175.04,175.09,171.26,171.27,35247358.0
2018-03-22,170.0,172.68,168.6,168.85,41051076.0
2018-03-23,168.39,169.92,164.94,164.94,40248954.0
2018-03-26,168.07,173.1,166.44,172.77,36272617.0
2018-03-27,173.68,175.15,166.92,168.34,38962839.0
2018-03-28,167.25,170.02,165.19,166.48,41668545.0
2018-03-29,167.81,171.75,166.9,167.78,38398505.0
2018-04-02,166.64,168.94,164.47,166.68,37586791.0
2018-04-03,167.64,168.75,164.88,168.39,30278046.0
2018-04-04,164.88,172.01,164.77,171.61,34605489.0
2018-04-05,172.58,174.23,172.08,172.8,26933197.0
2018-04-06,170.97,172.48,168.2,168.38,35005290.0
2018-04-09,169.88,173.09,169.85,170.05,29017718.0
2018-04-10,173.0,174.0,171.53,173.25,28614241.0
2018-04-11,172.23,173.92,171.7,172.44,22431640.0
2018-04-12,173.41,175.0,173.04,174.14,22889285.0
2018-04-13,174.78,175.84,173.85,174.73,25124255.0
2018-04-16,175.03,176.19,174.83,175.82,21578420.0
2018-04-17,176.49,178.94,176.41,178.24,26605442.0
2018-04-18,177.81,178.82,176.88,177.84,20754538.0
2018-04-19,173.76,175.39,172.66,172.8,34808800.0
2018-04-20,170.6,171.22,165.43,165.72,65491140.0
2018-04-23,166.83,166.92,164.09,165.24,36515477.0
2018-04-24,165.67,166.33,161.22,162.94,33692017.0
2018-04-25,162.62,165.42,162.41,163.65,28382084.0
2018-04-26,164.12,165.73,163.37,164.22,27963014.0
2018-04-27,164.0,164.33,160.63,162.32,35655839.0
2018-04-30,162.13,167.26,161.84,165.26,42427424.0
2018-05-01,166.41,169.2,165.27,169.1,53569376.0
2018-05-02,175.23,177.75,173.8,176.57,66539371.0
2018-05-03,175.88,177.5,174.44,176.89,34068180.0
2018-05-04,178.25,184.25,178.17,183.83,56201317.0
2018-05-07,185.18,187.67,184.75,185.16,42451423.0
2018-05-08,184.99,186.22,183.67,186.05,28402777.0
2018-05-09,186.55,187.4,185.22,187.36,23211241.0
2018-05-10,187.74,190.37,187.65,190.04,27989289.0
2018-05-11,189.49,190.06,187.45,188.59,26212221.0
2018-05-14,189.01,189.53,187.86,188.15,20778772.0
2018-05-15,186.78,187.07,185.1,186.44,23695159.0
2018-05-16,186.07,188.46,186.0,188.18,19183064.0
2018-05-17,188.0,188.91,186.36,186.99,17294029.0
2018-05-18,187.19,187.81,186.13,186.31,18297728.0
2018-05-21,188.0,189.27,186.91,187.63,18400787.0
2018-05-22,188.38,188.88,186.78,187.16,15240704.0
2018-05-23,186.35,188.5,185.76,188.36,20058415.0
2018-05-24,188.77,188.84,186.21,188.15,23233975.0
2018-05-25,188.23,189.65,187.65,188.58,17460963.0
2018-05-29,187.6,188.75,186.87,187.9,22514075.0
2018-05-30,187.72,188.0,186.78,187.5,18690547.0
2018-05-31,187.22,188.23,186.14,186.87,27482793.0
2018-06-01,187.99,190.26,187.75,190.24,23442510.0
2018-06-04,191.64,193.42,191.35,191.83,26266174.0
2018-06-05,193.07,193.94,192.36,193.31,21565963.0
2018-06-06,193.63,194.08,191.92,193.98,20933619.0
2018-06-07,194.14,194.2,192.34,193.46,21347180.0
2018-06-08,191.17,192.0,189.77,191.7,26656799.0
2018-06-11,191.35,191.97,190.21,191.23,18308460.0
2018-06-12,191.39,192.61,191.15,192.28,16911141.0
2018-06-13,192.42,192.88,190.44,190.7,21638393.0
2018-06-14,191.55,191.57,190.22,190.8,21610074.0
2018-06-15,190.03,190.16,188.26,188.84,61719160.0
2018-06-18,187.88,189.22,187.2,188.74,18484865.0
2018-06-19,185.14,186.33,183.45,185.69,33578455.0
2018-06-20,186.35,187.2,185.73,186.5,20628701.0
2018-06-21,187.25,188.35,184.94,185.46,25711898.0
2018-06-22,186.12,186.15,184.7,184.92,27200447.0
2018-06-25,183.4,184.92,180.73,182.17,31663096.0
2018-06-26,182.99,186.53,182.54,184.43,24569201.0
2018-06-27,185.23,187.28,184.03,184.16,25285328.0
2018-06-28,184.1,186.21,183.8,185.5,17365235.0
2018-06-29,186.29,187.19,182.91,185.11,22737666.0
2018-07-02,183.82,187.3,183.42,187.18,17731343.0
2018-07-03,187.79,187.95,183.54,183.92,13954806.0
2018-07-05,185.26,186.41,184.28,185.4,16604248.0
2018-07-06,185.42,188.43,185.2,187.97,17485245.0
2018-07-09,189.5,190.68,189.3,190.58,19756634.0
2018-07-10,190.71,191.28,190.18,190.35,15939149.0
2018-07-11,188.5,189.78,187.61,187.88,18831470.0
2018-07-12,189.53,191.41,189.31,191.03,18041131.0
2018-07-13,191.08,191.84,190.9,191.33,12519792.0
2018-07-16,191.52,192.65,190.42,190.91,15043110.0
2018-07-17,189.75,191.87,189.2,191.45,15534523.0
2018-07-18,191.78,191.8,189.93,190.4,16393381.0
2018-07-19,189.69,192.55,189.69,191.88,20286752.0
2018-07-20,191.78,192.43,190.17,191.44,20706042.0
2018-07-23,190.68,191.96,189.56,191.61,15989365.0
2018-07-24,192.45,193.66,192.05,193.0,18697898.0
2018-07-25,193.06,194.85,192.43,194.82,16826483.0
2018-07-26,194.61,195.96,193.61,194.21,19075964.0
2018-07-27,194.99,195.19,190.1,190.98,24023972.0
2018-07-30,191.9,192.2,189.07,189.91,21029535.0
2018-07-31,190.3,192.14,189.34,190.29,39373038.0
2018-08-01,199.13,201.76,197.31,201.5,67935716.0
2018-08-02,200.58,208.38,200.35,207.39,62404012.0
2018-08-03,207.03,208.74,205.48,207.99,33447396.0
2018-08-06,208.0,209.25,207.07,209.07,25425387.0
2018-08-07,209.32,209.5,206.76,207.11,25587387.0
2018-08-08,206.05,207.81,204.52,207.25,22525487.0
2018-08-09,207.28,209.78,207.2,208.88,23492626.0
2018-08-10,207.36,209.1,206.67,207.53,24611202.0
2018-08-13,207.7,210.95,207.7,208.87,25890880.0
2018-08-14,210.16,210.56,208.26,209.75,20748010.0
2018-08-15,209.22,210.74,208.33,210.24,28807564.0
2018-08-16,211.75,213.81,211.47,213.32,28500367.0
2018-08-17,213.44,217.95,213.16,217.58,35426997.0
2018-08-20,218.1,219.18,215.11,215.46,30287695.0
2018-08-21,216.8,217.19,214.03,215.04,26159755.0
2018-08-22,214.1,216.36,213.84,215.05,19018131.0
2018-08-23,214.65,217.05,214.6,215.49,18883224.0
2018-08-24,216.6,216.9,215.11,216.16,18476356.0
2018-08-27,217.15,218.74,216.33,217.94,20525117.0
2018-08-28,219.01,220.54,218.92,219.7,22776766.0
2018-08-29,220.15,223.49,219.41,222.98,27254804.0
2018-08-30,223.25,228.26,222.4,225.03,48793824.0
2018-08-31,226.51,228.87,226.0,227.63,43340134.0
2018-09-04,228.41,229.18,226.63,228.36,27390132.0
2018-09-05,228.99,229.67,225.1,226.87,33332960.0
2018-09-06,226.23,227.35,221.3,223.1,34289976.0
2018-09-07,221.85,225.37,220.71,221.3,37619810.0
2018-09-10,220.95,221.85,216.47,218.33,39516453.0
2018-09-11,218.01,224.3,216.56,223.85,35749049.0
2018-09-12,224.94,225.0,219.84,221.07,49278740.0
2018-09-13,223.52,228.35,222.57,226.41,41706377.0
2018-09-14,225.75,226.84,222.52,223.84,31999289.0
2018-09-17,222.15,222.95,217.27,217.88,37195133.0
2018-09-18,217.79,221.85,217.12,218.24,31571712.0
2018-09-19,218.5,219.62,215.3,218.37,27123833.0
2018-09-20,220.24,222.28,219.15,220.03,26608794.0
2018-09-21,220.78,221.36,217.29,217.66,96246748.0
2018-09-24,216.82,221.26,216.63,220.79,27693358.0
2018-09-25,219.75,222.82,219.7,222.19,24554379.0
2018-09-26,221.0,223.75,219.76,220.42,23984706.0
2018-09-27,223.82,226.44,223.54,224.95,30181227.0
2018-09-28,224.79,225.84,224.02,225.74,22929364.0
2018-10-01,227.95,229.42,226.35,227.26,23600802.0
2018-10-02,227.25,230.0,226.63,229.28,24788170.0
2018-10-03,230.05,233.47,229.78,232.07,28654799.0
2018-10-04,230.78,232.35,226.73,227.99,32042000.0
2018-10-05,227.96,228.41,220.58,224.29,33580463.0
2018-10-08,222.21,224.8,220.2,223.77,29663923.0
2018-10-09,223.64,227.27,222.25,226.87,26891029.0
2018-10-10,225.46,226.35,216.05,216.36,41990554.0
2018-10-11,214.52,219.5,212.32,214.45,53124392.0
2018-10-12,220.42,222.88,216.84,222.11,40337851.0
2018-10-15,221.16,221.83,217.27,217.36,30791007.0
2018-10-16,218.93,222.99,216.76,222.15,29183963.0
2018-10-17,222.3,222.64,219.34,221.19,22885397.0
2018-10-18,217.86,219.74,213.0,216.02,32581315.0
2018-10-19,218.06,221.26,217.43,219.31,33078726.0
2018-10-22,219.79,223.36,218.94,220.65,28792082.0
2018-10-23,215.83,223.25,214.7,222.73,38767846.0
2018-10-24,222.6,224.23,214.54,215.09,40925163.0
2018-10-25,217.71,221.38,216.75,219.8,29855768.0
2018-10-26,215.9,220.19,212.67,216.3,47258375.0
2018-10-29,219.19,219.69,206.09,212.24,45935520.0
2018-10-30,211.15,215.18,209.27,213.3,36659990.0
2018-10-31,216.88,220.45,216.62,218.86,38358933.0
2018-11-01,219.05,222.36,216.81,222.22,58323180.0
2018-11-02,209.55,213.65,205.43,207.48,91328654.0
2018-11-05,204.3,204.39,198.17,201.59,66163669.0
2018-11-06,201.92,204.72,201.69,203.77,31882881.0
2018-11-07,205.97,210.06,204.13,209.95,33424434.0
2018-11-08,209.98,210.12,206.75,208.49,25362636.0
2018-11-09,205.55,206.01,202.25,204.47,34365750.0
2018-11-12,199.0,199.85,193.79,194.17,51135518.0
2018-11-13,191.63,197.18,191.45,192.23,46882936.0
2018-11-14,193.9,194.48,185.93,186.8,60800957.0
2018-11-15,188.39,191.97,186.9,191.41,46478801.0
2018-11-16,190.5,194.97,189.46,193.53,36928253.0
2018-11-19,190.0,190.7,184.99,185.86,41920872.0
2018-11-20,178.37,181.47,175.51,176.98,67825247.0
2018-11-21,179.73,180.27,176.55,176.78,31124210.0
2018-11-23,174.94,176.595,172.1,172.29,23623972.0
2018-11-26,174.24,174.95,170.26,174.62,44998520.0
2018-11-27,171.51,174.77,170.88,174.24,41387377.0
2018-11-28,176.73,181.29,174.93,180.94,46062539.0
2018-11-29,182.66,182.8,177.7,179.55,41769992.0
2018-11-30,180.29,180.33,177.03,178.58,39531549.0
2018-12-03,184.46,184.94,181.21,184.82,40798002.0
2018-12-04,180.95,182.39,176.27,176.69,41344282.0
2018-12-06,171.76,174.78,170.42,174.72,43098410.0
2018-12-07,173.49,174.49,168.3,168.49,42281631.0
2018-12-10,165.0,170.09,163.33,169.6,62025994.0
2018-12-11,171.66,171.79,167.0,168.63,47281665.0
2018-12-12,170.4,171.92,169.02,169.1,35627674.0
2018-12-13,170.49,172.57,169.55,170.95,31897827.0
2018-12-14,169.0,169.08,165.28,165.48,40703710.0
2018-12-17,165.45,168.35,162.73,163.94,44287922.0
2018-12-18,165.38,167.53,164.39,166.07,33841518.0
2018-12-19,166.0,167.45,159.09,160.89,49047297.0
2018-12-20,160.4,162.11,155.3,156.83,64772960.0
2018-12-21,156.86,158.16,149.63,150.73,95744384.0
2018-12-24,148.15,151.55,146.59,146.83,37169232.0
2018-12-26,148.3,157.23,146.72,157.17,58582544.0
2018-12-27,155.84,156.77,150.07,156.15,53117065.0
2018-12-28,157.5,158.52,154.55,156.23,42291424.0
2018-12-31,158.53,159.36,156.48,157.74,35003466.0
2019-01-02,154.89,158.85,154.23,157.92,37039737.0
2019-01-03,143.98,145.72,142.0,142.19,91312195.0
2019-01-04,144.53,148.55,143.8,148.26,58607070.0
2019-01-07,148.7,148.83,145.9,147.93,54777764.0
2019-01-08,149.56,151.82,148.52,150.75,41025314.0
2019-01-09,151.29,154.53,149.63,153.31,45099081.0
2019-01-10,152.5,153.97,150.86,153.8,35780670.0
2019-01-11,152.88,153.7,151.51,152.29,27023241.0
2019-01-14,150.85,151.27,149.22,150.0,32439186.0
2019-01-15,150.27,153.39,150.05,153.07,28710324.0
2019-01-16,153.08,155.88,153.0,154.94,30569706.0
2019-01-17,154.2,157.66,153.26,155.86,29821160.0
2019-01-18,157.5,157.88,155.98,156.82,33751023.0
2019-01-22,156.41,156.73,152.62,153.3,30393970.0
2019-01-23,154.15,155.14,151.7,153.92,23130570.0
2019-01-24,154.11,154.48,151.74,152.7,25441549.0
2019-01-25,155.48,158.13,154.32,157.76,33547893.0
2019-01-28,155.79,156.33,153.66,156.3,26192058.0
2019-01-29,156.25,158.13,154.11,154.68,41587239.0
2019-01-30,163.25,166.15,160.23,165.25,61109780.0
2019-01-31,166.11,169.0,164.56,166.44,40739649.0
2019-02-01,166.96,168.98,165.93,166.52,32668138.0
2019-02-04,167.41,171.66,167.28,171.25,31495582.0
2019-02-05,172.86,175.08,172.35,174.18,36101628.0
2019-02-06,174.65,175.57,172.85,174.24,28239591.0
2019-02-07,172.4,173.94,170.34,170.94,31741690.0
2019-02-08,168.99,170.66,168.42,170.41,23819966.0
2019-02-11,171.05,171.21,169.25,169.43,20993425.0
2019-02-12,170.1,171.0,169.7,170.89,22283523.0
2019-02-13,171.39,172.48,169.92,170.18,22490233.0
2019-02-14,169.71,171.26,169.38,170.8,21835747.0
2019-02-15,171.25,171.7,169.75,170.42,24626814.0
2019-02-19,169.71,171.44,169.49,170.93,18972826.0
2019-02-20,171.19,173.32,170.99,172.03,26114362.0
2019-02-21,171.8,172.37,170.3,171.06,17249670.0
2019-02-22,171.58,173.0,171.38,172.97,18913154.0
2019-02-25,174.16,175.87,173.95,174.23,21873358.0
2019-02-26,173.71,175.3,173.17,174.33,17070211.0
2019-02-27,173.21,175.0,172.73,174.87,27835389.0
2019-02-28,174.32,174.91,172.92,173.15,28215416.0
2019-03-01,174.28,175.15,172.89,174.97,25886167.0
2019-03-04,175.69,177.75,173.97,175.85,27436203.0
2019-03-05,175.94,176.0,174.54,175.53,19737419.0
2019-03-06,174.67,175.49,173.94,174.52,20810384.0
2019-03-07,173.87,174.44,172.02,172.5,24796374.0
2019-03-08,170.32,173.07,169.5,172.91,23999358.0
2019-03-11,175.49,179.12,175.35,178.9,32011034.0
2019-03-12,180.0,182.67,179.37,180.91,32467584.0
2019-03-13,182.25,183.3,180.92,181.71,31032524.0
2019-03-14,183.9,184.1,182.56,183.73,23579508.0
2019-03-15,184.85,187.33,183.74,186.12,39042912.0
2019-03-18,185.8,188.39,185.79,188.02,26219832.0
2019-03-19,188.35,188.99,185.92,186.53,31646369.0
2019-03-20,186.23,189.49,184.73,188.16,31035231.0
2019-03-21,190.02,196.33,189.81,195.09,51034237.0
2019-03-22,195.34,197.69,190.78,191.05,42407666.0
2019-03-25,191.51,191.98,186.6,188.74,43845293.0
2019-03-26,191.66,192.88,184.58,186.79,49800538.0
2019-03-27,188.75,189.76,186.55,188.47,29848427.0
2019-03-28,188.95,189.56,187.53,188.72,20780363.0
2019-03-29,189.83,190.08,188.54,189.95,23563961.0
2019-04-01,191.64,191.68,188.38,191.24,27861964.0
2019-04-02,191.09,194.46,191.05,194.02,22765732.0
2019-04-03,193.25,196.5,193.15,195.35,23271830.0
2019-04-04,194.79,196.37,193.14,195.69,19114275.0
2019-04-05,196.45,197.1,195.93,197.0,18526644.0
2019-04-08,196.42,200.23,196.34,200.1,25881697.0
2019-04-09,200.32,202.85,199.23,199.5,35768237.0
2019-04-10,198.68,200.74,198.18,200.62,21695288.0
2019-04-11,200.85,201.0,198.44,198.95,20900808.0
2019-04-12,199.2,200.14,196.21,198.87,27760668.0
2019-04-15,198.58,199.85,198.01,199.23,17536646.0
2019-04-16,199.46,201.37,198.56,199.25,25696385.0
2019-04-17,199.54,203.38,198.61,203.13,28906780.0
2019-04-18,203.12,204.15,202.52,203.86,24195766.0
2019-04-22,202.83,204.94,202.34,204.53,19439545.0
2019-04-23,204.43,207.75,203.9,207.48,23322991.0
2019-04-24,207.36,208.48,207.05,207.16,17540609.0
2019-04-25,206.83,207.76,205.12,205.28,18543206.0
2019-04-26,204.9,205.0,202.12,204.3,18649102.0
2019-04-29,204.4,205.97,203.86,204.61,22204716.0
2019-04-30,203.06,203.4,199.11,200.67,46534923.0
2019-05-01,209.88,215.31,209.23,210.52,64827328.0
2019-05-02,209.84,212.65,208.13,209.15,31996324.0
2019-05-03,210.89,211.84,210.23,211.75,20892378.0
2019-05-06,204.29,208.84,203.5,208.48,32443113.0
2019-05-07,205.88,207.42,200.83,202.86,38763698.0
2019-05-08,201.9,205.34,201.75,202.9,26339504.0
2019-05-09,200.4,201.68,196.66,200.72,34908607.0
2019-05-10,197.42,198.85,192.77,197.18,41208712.0
2019-05-13,187.71,189.48,182.85,185.72,57430623.0
2019-05-14,186.41,189.7,185.41,188.66,36529677.0
2019-05-15,186.27,191.75,186.02,190.92,26544718.0
2019-05-16,189.91,192.47,188.84,190.08,33031364.0
2019-05-17,186.93,190.9,186.76,189.0,32879090.0
2019-05-20,183.52,184.35,180.28,183.09,38612290.0
2019-05-21,185.22,188.0,184.7,186.6,28364848.0
2019-05-22,184.66,185.71,182.55,182.78,29748556.0
2019-05-23,179.8,180.54,177.81,179.66,36529736.0
2019-05-24,180.2,182.14,178.62,178.97,23714686.0
2019-05-28,178.92,180.59,177.91,178.23,27948160.0
2019-05-29,176.42,179.35,176.0,177.38,28481165.0
2019-05-30,177.95,179.23,176.67,178.3,21218412.0
2019-05-31,176.23,177.99,174.99,175.07,27043584.0
2019-06-03,175.6,177.92,170.27,173.3,40396069.0
2019-06-04,175.44,179.83,174.52,179.64,30967961.0
2019-06-05,184.28,184.99,181.14,182.54,29773427.0
2019-06-06,183.08,185.47,182.15,185.22,22526311.0
2019-06-07,186.51,191.92,185.77,190.15,30684393.0
2019-06-10,191.81,195.37,191.62,192.58,26220851.0
2019-06-11,194.86,196.0,193.6,194.81,26932882.0
2019-06-12,193.95,195.97,193.39,194.19,18253189.0
2019-06-13,194.7,196.79,193.6,194.15,21674625.0
2019-06-14,191.55,193.59,190.3,192.74,18761474.0
2019-06-17,192.9,194.96,192.17,193.89,14669144.0
2019-06-18,196.05,200.29,195.21,198.45,26551004.0
2019-06-19,199.68,199.88,197.31,197.87,21124235.0
2019-06-20,200.37,200.61,198.03,199.46,21513988.0
2019-06-21,198.8,200.85,198.15,198.78,47800589.0
2019-06-24,198.54,200.16,198.17,198.58,18220421.0
2019-06-25,198.43,199.26,195.29,195.57,21070334.0
2019-06-26,197.77,200.99,197.35,199.8,26067512.0
2019-06-27,200.29,201.57,199.57,199.74,20899717.0
2019-06-28,198.68,199.5,197.05,197.92,31110642.0
2019-07-01,203.17,204.49,200.65,201.55,27316739.0
2019-07-02,201.41,203.13,201.36,202.73,16935217.0
2019-07-03,203.28,204.44,202.69,204.41,11362045.0
2019-07-05,203.35,205.08,202.9,204.23,17265518.0
2019-07-08,200.81,201.4,198.41,200.02,25338628.0
2019-07-09,199.2,201.51,198.81,201.24,20578015.0
2019-07-10,201.85,203.73,201.56,203.23,17897138.0
